chain_id,chain_symbol,created_at,expiration_date,id,issue_date,rhs_tradability,state,strike_price,tradability,type,updated_at,url,adjusted_mark_price,ask_price,ask_size,bid_price,bid_size,break_even_price,high_price,instrument,last_trade_price,last_trade_size,low_price,mark_price,open_interest,previous_close_date,previous_close_price,volume,chance_of_profit_long,chance_of_profit_short,delta,gamma,implied_volatility,rho,theta,vega,high_fill_rate_buy_price,high_fill_rate_sell_price,low_fill_rate_buy_price,low_fill_rate_sell_price,above_tick,below_tick,cutoff_price
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321500Z,6/18/21,3cee18e2-c51f-4f39-80de-53484ee7f831,1/6/05,untradable,active,165,tradable,put,2019-05-08T02:08:35.321509Z,https://api.robinhood.com/options/instruments/3cee18e2-c51f-4f39-80de-53484ee7f831/,0.61,0.66,432,0.55,432,164.39,,https://api.robinhood.com/options/instruments/3cee18e2-c51f-4f39-80de-53484ee7f831/,,,,0.605,94,2/19/20,0.56,0,0.029997,0.970003,-0.012805,0.000273,0.313936,-0.064976,-0.003799,0.127477,0.65,0.56,0.6,0.61,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321440Z,6/18/21,25bb153a-3b00-48c9-b7be-53966da065f3,1/6/05,untradable,active,170,tradable,call,2019-05-08T02:08:35.321449Z,https://api.robinhood.com/options/instruments/25bb153a-3b00-48c9-b7be-53966da065f3/,165.43,166.99,364,163.86,485,335.43,,https://api.robinhood.com/options/instruments/25bb153a-3b00-48c9-b7be-53966da065f3/,,,,165.425,0,2/19/20,168.64,0,,,,,,,,,166.5,164.22,165.31,165.4,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321372Z,6/18/21,87381243-416e-42c0-8c0d-f4767a3ceb42,1/6/05,untradable,active,170,tradable,put,2019-05-08T02:08:35.321384Z,https://api.robinhood.com/options/instruments/87381243-416e-42c0-8c0d-f4767a3ceb42/,0.71,0.74,451,0.68,1,169.29,,https://api.robinhood.com/options/instruments/87381243-416e-42c0-8c0d-f4767a3ceb42/,0.68,1,,0.71,6591,2/19/20,0.64,0,0.033687,0.966313,-0.014851,0.000314,0.309691,-0.075393,-0.004246,0.144867,0.73,0.68,0.7,0.71,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321275Z,6/18/21,719f0cf6-c135-4485-86f1-5b4aa4eda9d4,1/6/05,untradable,active,175,tradable,call,2019-05-08T02:08:35.321288Z,https://api.robinhood.com/options/instruments/719f0cf6-c135-4485-86f1-5b4aa4eda9d4/,160.44,162,364,158.88,485,335.44,,https://api.robinhood.com/options/instruments/719f0cf6-c135-4485-86f1-5b4aa4eda9d4/,,,,160.44,0,2/19/20,163.65,0,,,,,,,,,161.51,159.24,160.32,160.42,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321139Z,6/18/21,48e53daf-9f2a-4e5d-9dde-9ed91ecfaa42,1/6/05,untradable,active,175,tradable,put,2019-05-08T02:08:35.321157Z,https://api.robinhood.com/options/instruments/48e53daf-9f2a-4e5d-9dde-9ed91ecfaa42/,0.79,0.85,474,0.73,522,174.21,,https://api.robinhood.com/options/instruments/48e53daf-9f2a-4e5d-9dde-9ed91ecfaa42/,0.72,5,,0.79,176,2/19/20,0.73,0,0.036579,0.963421,-0.016654,0.000354,0.303481,-0.084464,-0.004575,0.159828,0.84,0.74,0.78,0.79,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321080Z,6/18/21,895b5b50-250d-4525-a228-0804a5f9d771,1/6/05,untradable,active,180,tradable,call,2019-05-08T02:08:35.321089Z,https://api.robinhood.com/options/instruments/895b5b50-250d-4525-a228-0804a5f9d771/,155.46,157.02,364,153.89,485,335.46,,https://api.robinhood.com/options/instruments/895b5b50-250d-4525-a228-0804a5f9d771/,,,,155.455,0,2/19/20,158.68,0,,,,,,,,,156.53,154.25,155.34,155.43,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.321021Z,6/18/21,ef902f4d-4e8c-4086-a0d5-78f74108b33a,1/6/05,untradable,active,180,tradable,put,2019-05-08T02:08:35.321030Z,https://api.robinhood.com/options/instruments/ef902f4d-4e8c-4086-a0d5-78f74108b33a/,0.9,0.96,499,0.83,547,179.1,,https://api.robinhood.com/options/instruments/ef902f4d-4e8c-4086-a0d5-78f74108b33a/,0.8,2,,0.895,214,2/19/20,0.83,0,0.04041,0.95959,-0.018981,0.000402,0.29865,-0.096262,-0.005016,0.178697,0.94,0.84,0.89,0.9,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320961Z,6/18/21,fddc25cf-305b-45cd-9348-cd27d622407f,1/6/05,untradable,active,185,tradable,call,2019-05-08T02:08:35.320970Z,https://api.robinhood.com/options/instruments/fddc25cf-305b-45cd-9348-cd27d622407f/,150.47,152.03,364,148.91,485,335.47,,https://api.robinhood.com/options/instruments/fddc25cf-305b-45cd-9348-cd27d622407f/,,,,150.47,10,2/19/20,153.69,0,,,,,,,,,151.54,149.27,150.35,150.45,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320903Z,6/18/21,1713c4f8-f045-473d-a99f-ff7a2bab9eed,1/6/05,untradable,active,185,tradable,put,2019-05-08T02:08:35.320912Z,https://api.robinhood.com/options/instruments/1713c4f8-f045-473d-a99f-ff7a2bab9eed/,1.03,1.09,523,0.96,571,183.97,,https://api.robinhood.com/options/instruments/1713c4f8-f045-473d-a99f-ff7a2bab9eed/,,,,1.025,64,2/19/20,0.95,0,0.044772,0.955228,-0.021682,0.000457,0.294275,-0.109986,-0.005513,0.200032,1.07,0.97,1.02,1.03,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320845Z,6/18/21,09cbe4e1-18fe-4885-84be-c4b5fd029d52,1/6/05,untradable,active,190,tradable,call,2019-05-08T02:08:35.320854Z,https://api.robinhood.com/options/instruments/09cbe4e1-18fe-4885-84be-c4b5fd029d52/,145.52,147.08,364,143.96,485,335.52,,https://api.robinhood.com/options/instruments/09cbe4e1-18fe-4885-84be-c4b5fd029d52/,,,,145.52,0,2/19/20,148.72,0,,,,,,,,,146.59,144.32,145.4,145.5,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320786Z,6/18/21,a1f0390f-e643-442e-b21b-26a00c406c58,1/6/05,untradable,active,190,tradable,put,2019-05-08T02:08:35.320795Z,https://api.robinhood.com/options/instruments/a1f0390f-e643-442e-b21b-26a00c406c58/,1.17,1.24,546,1.1,546,188.83,,https://api.robinhood.com/options/instruments/a1f0390f-e643-442e-b21b-26a00c406c58/,,,,1.17,162,2/19/20,1.08,0,0.049316,0.950684,-0.024613,0.000516,0.289735,-0.124862,-0.006017,0.222565,1.22,1.11,1.16,1.17,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320728Z,6/18/21,e8b83aa1-a74f-42dd-b566-98a935457bfc,1/6/05,untradable,active,195,tradable,call,2019-05-08T02:08:35.320737Z,https://api.robinhood.com/options/instruments/e8b83aa1-a74f-42dd-b566-98a935457bfc/,140.56,142.12,364,139,485,335.56,,https://api.robinhood.com/options/instruments/e8b83aa1-a74f-42dd-b566-98a935457bfc/,,,,140.56,3,2/19/20,143.77,0,,,,,,,,,141.63,139.36,140.44,140.54,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320669Z,6/18/21,1cba6d83-cc63-4b5f-8f80-4639648f6370,1/6/05,untradable,active,195,tradable,put,2019-05-08T02:08:35.320678Z,https://api.robinhood.com/options/instruments/1cba6d83-cc63-4b5f-8f80-4639648f6370/,1.34,1.41,1449,1.26,561,193.66,,https://api.robinhood.com/options/instruments/1cba6d83-cc63-4b5f-8f80-4639648f6370/,1.2,1,,1.335,310,2/19/20,1.23,0,0.054605,0.945395,-0.02807,0.000584,0.285847,-0.142473,-0.0066,0.248408,1.39,1.27,1.32,1.33,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320612Z,6/18/21,dd0cc0bf-02b8-48d5-bede-da727ef227fe,1/6/05,untradable,active,200,tradable,call,2019-05-08T02:08:35.320621Z,https://api.robinhood.com/options/instruments/dd0cc0bf-02b8-48d5-bede-da727ef227fe/,135.64,137.19,364,134.08,485,335.64,,https://api.robinhood.com/options/instruments/dd0cc0bf-02b8-48d5-bede-da727ef227fe/,,,,135.635,2,2/19/20,138.83,0,,,,,,,,,136.7,134.43,135.52,135.61,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320554Z,6/18/21,b5e4d586-1792-4707-bb4d-4b3f961c3141,1/6/05,untradable,active,200,tradable,put,2019-05-08T02:08:35.320563Z,https://api.robinhood.com/options/instruments/b5e4d586-1792-4707-bb4d-4b3f961c3141/,1.52,1.59,1726,1.44,1200,198.48,,https://api.robinhood.com/options/instruments/b5e4d586-1792-4707-bb4d-4b3f961c3141/,1.37,5,,1.515,2245,2/19/20,1.41,0,0.060015,0.939985,-0.031766,0.000656,0.281657,-0.161284,-0.007177,0.275256,1.57,1.45,1.51,1.51,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320496Z,6/18/21,86371ccf-d98f-4f2c-80c0-11d45103e88e,1/6/05,untradable,active,205,tradable,call,2019-05-08T02:08:35.320505Z,https://api.robinhood.com/options/instruments/86371ccf-d98f-4f2c-80c0-11d45103e88e/,130.75,132.3,364,129.19,485,335.75,,https://api.robinhood.com/options/instruments/86371ccf-d98f-4f2c-80c0-11d45103e88e/,,,,130.745,4,2/19/20,133.93,0,,,,,,,,,131.81,129.54,130.63,130.72,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320438Z,6/18/21,42cedde5-aa03-44ab-83c7-3ab39f8c96d5,1/6/05,untradable,active,205,tradable,put,2019-05-08T02:08:35.320447Z,https://api.robinhood.com/options/instruments/42cedde5-aa03-44ab-83c7-3ab39f8c96d5/,1.72,1.8,1200,1.64,1989,203.28,,https://api.robinhood.com/options/instruments/42cedde5-aa03-44ab-83c7-3ab39f8c96d5/,1.5,1,,1.72,273,2/19/20,1.59,0,0.06581,0.93419,-0.035855,0.000736,0.277534,-0.182099,-0.007779,0.304087,1.78,1.65,1.71,1.72,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320380Z,6/18/21,a1e6c8e2-8567-4f53-8825-4b3d18933128,1/6/05,untradable,active,210,tradable,call,2019-05-08T02:08:35.320389Z,https://api.robinhood.com/options/instruments/a1e6c8e2-8567-4f53-8825-4b3d18933128/,125.89,127.44,364,124.33,485,335.89,,https://api.robinhood.com/options/instruments/a1e6c8e2-8567-4f53-8825-4b3d18933128/,,,,125.885,4,2/19/20,129.06,0,,,,,,,,,126.95,124.68,125.77,125.86,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320322Z,6/18/21,7e28bb37-0935-40b5-aaad-2399227f1adc,1/6/05,untradable,active,210,tradable,put,2019-05-08T02:08:35.320331Z,https://api.robinhood.com/options/instruments/7e28bb37-0935-40b5-aaad-2399227f1adc/,1.96,2.04,1200,1.88,1212,208.04,,https://api.robinhood.com/options/instruments/7e28bb37-0935-40b5-aaad-2399227f1adc/,1.81,2,,1.96,681,2/19/20,1.79,0,0.072445,0.927555,-0.040612,0.000825,0.274017,-0.206418,-0.008463,0.33661,2.02,1.89,1.95,1.96,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320264Z,6/18/21,0c8e98c7-c316-4f36-8920-27af24658c92,1/6/05,untradable,active,215,tradable,call,2019-05-08T02:08:35.320273Z,https://api.robinhood.com/options/instruments/0c8e98c7-c316-4f36-8920-27af24658c92/,121.09,122.64,364,119.54,485,336.09,,https://api.robinhood.com/options/instruments/0c8e98c7-c316-4f36-8920-27af24658c92/,,,,121.09,12,2/19/20,124.23,0,,,,,,,,,122.15,119.89,120.97,121.07,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320206Z,6/18/21,f329b0b1-7a5a-4763-b97f-dee5febbe7d5,1/6/05,untradable,active,215,tradable,put,2019-05-08T02:08:35.320215Z,https://api.robinhood.com/options/instruments/f329b0b1-7a5a-4763-b97f-dee5febbe7d5/,2.23,2.31,1200,2.14,3736,212.77,,https://api.robinhood.com/options/instruments/f329b0b1-7a5a-4763-b97f-dee5febbe7d5/,1.92,1,,2.225,143,2/19/20,2.03,0,0.079589,0.920411,-0.045897,0.000922,0.27063,-0.233475,-0.009183,0.371563,2.29,2.15,2.22,2.23,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320148Z,6/18/21,28447818-10b2-4a51-b2bd-179f577c6c77,1/6/05,untradable,active,220,tradable,call,2019-05-08T02:08:35.320157Z,https://api.robinhood.com/options/instruments/28447818-10b2-4a51-b2bd-179f577c6c77/,116.32,117.86,364,114.77,485,336.32,,https://api.robinhood.com/options/instruments/28447818-10b2-4a51-b2bd-179f577c6c77/,118.62,1,,116.315,1,2/19/20,119.46,0,,,,,,,,,117.37,115.12,116.2,116.29,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320090Z,6/18/21,d62952ed-cfc0-41af-b23a-4fb035564a53,1/6/05,untradable,active,220,tradable,put,2019-05-08T02:08:35.320099Z,https://api.robinhood.com/options/instruments/d62952ed-cfc0-41af-b23a-4fb035564a53/,2.53,2.61,2400,2.44,1200,217.47,,https://api.robinhood.com/options/instruments/d62952ed-cfc0-41af-b23a-4fb035564a53/,2.4,3,,2.525,116,2/19/20,2.3,0,0.087184,0.912816,-0.051709,0.001027,0.267292,-0.263275,-0.009927,0.408718,2.59,2.45,2.51,2.52,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.320032Z,6/18/21,add7b63f-1cf5-4eb9-9231-07d255c58e3d,1/6/05,untradable,active,225,tradable,call,2019-05-08T02:08:35.320041Z,https://api.robinhood.com/options/instruments/add7b63f-1cf5-4eb9-9231-07d255c58e3d/,111.61,113.15,364,110.07,485,336.61,,https://api.robinhood.com/options/instruments/add7b63f-1cf5-4eb9-9231-07d255c58e3d/,,,,111.61,10,2/19/20,114.7,0,,,,,,,,,112.66,110.42,111.5,111.59,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319973Z,6/18/21,8dd1be1b-9e8e-4cbc-9ad1-1e23d7d36743,1/6/05,untradable,active,225,tradable,put,2019-05-08T02:08:35.319982Z,https://api.robinhood.com/options/instruments/8dd1be1b-9e8e-4cbc-9ad1-1e23d7d36743/,2.86,2.94,1200,2.77,1200,222.14,,https://api.robinhood.com/options/instruments/8dd1be1b-9e8e-4cbc-9ad1-1e23d7d36743/,2.57,1,,2.855,1819,2/19/20,2.6,0,0.095183,0.904817,-0.058052,0.00114,0.263945,-0.295832,-0.010685,0.447864,2.92,2.78,2.85,2.85,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319914Z,6/18/21,02443a8b-75f4-43c3-8212-6f84564e65c5,1/6/05,untradable,active,230,tradable,call,2019-05-08T02:08:35.319923Z,https://api.robinhood.com/options/instruments/02443a8b-75f4-43c3-8212-6f84564e65c5/,106.94,108.47,364,105.4,485,336.94,,https://api.robinhood.com/options/instruments/02443a8b-75f4-43c3-8212-6f84564e65c5/,,,,106.935,12,2/19/20,110.01,0,,,,,,,,,107.99,105.75,106.82,106.91,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319856Z,6/18/21,65bc081a-4ae2-4d6f-bf1d-85d42dc7d2ac,1/6/05,untradable,active,230,tradable,put,2019-05-08T02:08:35.319865Z,https://api.robinhood.com/options/instruments/65bc081a-4ae2-4d6f-bf1d-85d42dc7d2ac/,3.22,3.31,1200,3.13,1200,226.78,,https://api.robinhood.com/options/instruments/65bc081a-4ae2-4d6f-bf1d-85d42dc7d2ac/,2.79,18,,3.22,384,2/19/20,2.93,0,0.103543,0.896457,-0.064932,0.00126,0.260545,-0.331171,-0.011447,0.48881,3.29,3.14,3.21,3.22,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319797Z,6/18/21,de943191-2a1c-4d05-9ccb-cb7c0a0bb80e,1/6/05,untradable,active,235,tradable,call,2019-05-08T02:08:35.319806Z,https://api.robinhood.com/options/instruments/de943191-2a1c-4d05-9ccb-cb7c0a0bb80e/,102.32,103.85,364,100.78,485,337.32,,https://api.robinhood.com/options/instruments/de943191-2a1c-4d05-9ccb-cb7c0a0bb80e/,,,,102.315,8,2/19/20,105.33,0,,,,,,,,,103.37,101.13,102.2,102.29,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319735Z,6/18/21,e0c8fc5d-9273-43c3-9aac-377b5699f094,1/6/05,untradable,active,235,tradable,put,2019-05-08T02:08:35.319745Z,https://api.robinhood.com/options/instruments/e0c8fc5d-9273-43c3-9aac-377b5699f094/,3.61,3.71,1200,3.51,3887,231.39,,https://api.robinhood.com/options/instruments/e0c8fc5d-9273-43c3-9aac-377b5699f094/,3.2,10,,3.61,1530,2/19/20,3.29,0,0.112229,0.887771,-0.072357,0.001389,0.257063,-0.369327,-0.012205,0.531382,3.69,3.53,3.61,3.61,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319671Z,6/18/21,c5a2b9fa-fae8-4249-bf0d-c4d8361fd9fd,1/6/05,untradable,active,240,tradable,call,2019-05-08T02:08:35.319680Z,https://api.robinhood.com/options/instruments/c5a2b9fa-fae8-4249-bf0d-c4d8361fd9fd/,97.76,99.29,364,96.23,485,337.76,,https://api.robinhood.com/options/instruments/c5a2b9fa-fae8-4249-bf0d-c4d8361fd9fd/,,,,97.76,34,2/19/20,100.73,0,,,,,,,,,98.81,96.58,97.65,97.74,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319593Z,6/18/21,c80f5cc5-d718-444c-a6ae-b08c034d3246,1/6/05,untradable,active,240,tradable,put,2019-05-08T02:08:35.319602Z,https://api.robinhood.com/options/instruments/c80f5cc5-d718-444c-a6ae-b08c034d3246/,4.07,4.17,2400,3.96,1200,235.93,4.09,https://api.robinhood.com/options/instruments/c80f5cc5-d718-444c-a6ae-b08c034d3246/,4.03,100,4.03,4.065,610,2/19/20,3.69,492,0.121899,0.878101,-0.08079,0.001527,0.25417,-0.412892,-0.013042,0.577868,4.14,3.97,4.05,4.06,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319533Z,6/18/21,af85ad7e-5c7a-412b-9948-c55eb6cb7399,1/6/05,untradable,active,245,tradable,call,2019-05-08T02:08:35.319543Z,https://api.robinhood.com/options/instruments/af85ad7e-5c7a-412b-9948-c55eb6cb7399/,93.14,94.07,485,92.21,485,338.14,,https://api.robinhood.com/options/instruments/af85ad7e-5c7a-412b-9948-c55eb6cb7399/,,,,93.14,3,2/19/20,96.17,0,,,,,,,,,93.77,92.41,93.06,93.12,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319474Z,6/18/21,a05a660f-10e4-4651-9372-be2ffa7b65a3,1/6/05,untradable,active,245,tradable,put,2019-05-08T02:08:35.319484Z,https://api.robinhood.com/options/instruments/a05a660f-10e4-4651-9372-be2ffa7b65a3/,4.55,4.66,2400,4.43,1200,240.45,,https://api.robinhood.com/options/instruments/a05a660f-10e4-4651-9372-be2ffa7b65a3/,4.25,25,,4.545,3792,2/19/20,4.13,0,0.131594,0.868406,-0.089653,0.001673,0.250892,-0.458633,-0.013825,0.62475,4.63,4.44,4.53,4.54,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319414Z,6/18/21,122af85b-fb08-4b55-855e-faa7d31441bc,1/6/05,untradable,active,250,tradable,call,2019-05-08T02:08:35.319424Z,https://api.robinhood.com/options/instruments/122af85b-fb08-4b55-855e-faa7d31441bc/,88.69,89.61,485,87.77,485,338.69,,https://api.robinhood.com/options/instruments/122af85b-fb08-4b55-855e-faa7d31441bc/,,,,88.69,87,2/19/20,91.66,0,,,,,,,,,89.31,87.97,88.61,88.67,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319355Z,6/18/21,f977882c-eab5-48c7-8498-1a8911b92a85,1/6/05,untradable,active,250,tradable,put,2019-05-08T02:08:35.319364Z,https://api.robinhood.com/options/instruments/f977882c-eab5-48c7-8498-1a8911b92a85/,5.05,5.15,5,4.95,1200,244.95,5,https://api.robinhood.com/options/instruments/f977882c-eab5-48c7-8498-1a8911b92a85/,5,1,4.6,5.05,756,2/19/20,4.62,11,0.141337,0.858663,-0.098983,0.001826,0.247255,-0.506701,-0.01455,0.672061,5.14,4.99,5.05,5.07,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319296Z,6/18/21,f5ec2942-8b66-4fa9-a46a-88d42e4b9ac6,1/6/05,untradable,active,255,tradable,call,2019-05-08T02:08:35.319305Z,https://api.robinhood.com/options/instruments/f5ec2942-8b66-4fa9-a46a-88d42e4b9ac6/,84.26,85.17,485,83.34,485,339.26,,https://api.robinhood.com/options/instruments/f5ec2942-8b66-4fa9-a46a-88d42e4b9ac6/,,,,84.255,55,2/19/20,87.22,0,,,,,,,,,84.88,83.53,84.18,84.23,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319237Z,6/18/21,51e94555-2cf2-449b-837c-d5830dc1e20b,1/6/05,untradable,active,255,tradable,put,2019-05-08T02:08:35.319246Z,https://api.robinhood.com/options/instruments/51e94555-2cf2-449b-837c-d5830dc1e20b/,5.65,5.77,1200,5.52,1200,249.35,,https://api.robinhood.com/options/instruments/51e94555-2cf2-449b-837c-d5830dc1e20b/,5.1,2,,5.645,7190,2/19/20,5.14,0,0.152262,0.847738,-0.109606,0.001989,0.244427,-0.561849,-0.015371,0.723604,5.74,5.54,5.63,5.64,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319177Z,6/18/21,2e32f67c-73f0-4397-894e-292d8ed6e407,1/6/05,untradable,active,260,tradable,call,2019-05-08T02:08:35.319186Z,https://api.robinhood.com/options/instruments/2e32f67c-73f0-4397-894e-292d8ed6e407/,79.91,80.81,485,79,485,339.91,,https://api.robinhood.com/options/instruments/2e32f67c-73f0-4397-894e-292d8ed6e407/,83.34,1,,79.905,44,2/19/20,82.79,0,,,,,,,,,80.52,79.19,79.83,79.88,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319117Z,6/18/21,18e17551-007d-42f7-81f4-fb7510bc7fcd,1/6/05,untradable,active,260,tradable,put,2019-05-08T02:08:35.319126Z,https://api.robinhood.com/options/instruments/18e17551-007d-42f7-81f4-fb7510bc7fcd/,6.26,6.39,1200,6.12,1200,253.74,5.73,https://api.robinhood.com/options/instruments/18e17551-007d-42f7-81f4-fb7510bc7fcd/,5.73,50,5.73,6.255,4276,2/19/20,5.72,50,0.162983,0.837017,-0.120596,0.002159,0.241038,-0.618762,-0.01609,0.774486,6.35,6.14,6.24,6.25,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.319056Z,6/18/21,927aea22-c210-40ca-ab22-5dd244d2c7d2,1/6/05,untradable,active,265,tradable,call,2019-05-08T02:08:35.319065Z,https://api.robinhood.com/options/instruments/927aea22-c210-40ca-ab22-5dd244d2c7d2/,75.6,76.51,485,74.68,485,340.6,,https://api.robinhood.com/options/instruments/927aea22-c210-40ca-ab22-5dd244d2c7d2/,,,,75.595,11,2/19/20,78.45,0,,,,,,,,,76.22,74.87,75.52,75.57,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.318995Z,6/18/21,148ebd11-62d1-493e-ac9e-a6f108d3f454,1/6/05,untradable,active,265,tradable,put,2019-05-08T02:08:35.319005Z,https://api.robinhood.com/options/instruments/148ebd11-62d1-493e-ac9e-a6f108d3f454/,6.93,7.07,1200,6.79,1200,258.07,,https://api.robinhood.com/options/instruments/148ebd11-62d1-493e-ac9e-a6f108d3f454/,6.23,1,,6.93,7097,2/19/20,6.33,0,0.17417,0.82583,-0.132468,0.002336,0.237758,-0.68039,-0.016796,0.826846,7.03,6.81,6.92,6.93,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.318920Z,6/18/21,83c992af-06c1-4935-a5f5-2f514b3da684,1/6/05,untradable,active,270,tradable,call,2019-05-08T02:08:35.318937Z,https://api.robinhood.com/options/instruments/83c992af-06c1-4935-a5f5-2f514b3da684/,71.36,72.24,485,70.48,485,341.36,,https://api.robinhood.com/options/instruments/83c992af-06c1-4935-a5f5-2f514b3da684/,73.95,1,,71.36,68,2/19/20,74.14,0,,,,,,,,,71.96,70.67,71.29,71.34,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.318860Z,6/18/21,0c04d946-406b-4499-9da0-21e6f9d28187,1/6/05,untradable,active,270,tradable,put,2019-05-08T02:08:35.318869Z,https://api.robinhood.com/options/instruments/0c04d946-406b-4499-9da0-21e6f9d28187/,7.66,7.81,1200,7.51,1200,262.34,,https://api.robinhood.com/options/instruments/0c04d946-406b-4499-9da0-21e6f9d28187/,6.96,1,,7.66,3702,2/19/20,7.01,0,0.185745,0.814255,-0.145216,0.002521,0.234533,-0.746702,-0.017472,0.880242,7.77,7.53,7.65,7.66,0.01,0.01,0
c277b118-58d9-4060-8dc5-a3b5898955cb,SPY,2019-05-08T02:08:35.318801Z,6/18/21,a0750b73-b16e-4f7a-afba-eaea9670a02c,1/6/05,untradable,active,275,tradable,call,2019-05-08T02:08:35.318810Z,https://api.robinhood.com/options/instruments/a0750b73-b16e-4f7a-afba-eaea9670a02c/,67.18,68.05,485,66.31,485,342.18,,https://api.robinhood.com/options/instruments/a0750b73-b16e-4f7a-afba-eaea9670a02c/,68.01,1,,67.18,83,2/19/20,69.92,0,,,,,,,,,67.77,66.49,67.11,67.16,0.01,0.01,0
